644480	1032830,690530
644540	1025070,1031110,1050670,1052070,1057430,1058000,1064140,1064670,1083920,1104710,365070,387100,429300,458760,463390,466270,509800,557880,585990,603880,621170,658620,690930,778400,802890,806510,836940,862690,865570,868320,890070,893360,950460,957830,983150,999390,1010970,1013680
644560	3310,23380,23500,23700,47540,1017940,1019420,1020060,1026670,1027130,1028210,1029000,1033120,1035030,1035610,1036580,1036750,1036970,1037420,1042270,1045050,1047830,1048000,1052090,1056700,1057490,1058140,1061280,1061490,1062220,1064130,1064730,1068880,1069470,1071330,1072790,1073310,1073440,1077580,1096720,1097880,1099830,1105770,251870,251990,257970,301150,313740,321060,326950,328100,333250,333600,339800,340800,342380,344770,345640,352010,358750,361790,371120,375200,377680,377710,380560,383080,385800,393980,396650,398980,402180,402620,407310,407330,407980,408000,416130,416360,416630,420950,421670,421700,423640,423650,423880,426000,432100,434010,438260,443980,444140,452570,459820,461220,464780,465510,467680,475490,483960,485040,487430,490160,494090,496260,502050,502800,503300,508260,511740,514310,521500,530890,531190,533540,535490,539670,540610,542260,547340,549850,552280,555950,560250,563520,575010,575550,576590,602520,603120,607670,611790,616620,620080,629430,635730,638930,644570,109200,209950,657580,665180,666690,668630,669050,675240,675830,676090,677730,678190,680320,685680,687920,695760,696170,712050,712840,714800,715580,720280,721010,723090,729530,733740,744520,745850,748480,751440,753360,755470,758090,758320,760460,764230,766680,767110,778700,782690,785840,788130,789760,790260,795160,799080,802360,802870,803040,806740,813700,816220,822930,823550,825550,828580,834060,844210,844930,844950,845500,851890,852480,859680,865090,867700,873240,873290,876180,876850,878750,880510,880950,886040,891510,891870,892630,892650,892740,893040,893180,895600,899630,899940,899970,899990,905940,906050,907440,909000,914140,914690,919300,920460,921530,925470,927890,930710,935070,935560,938810,939180,943700,943980,944330,946090,946550,947600,948630,948710,948730,955560,956600,958480,960360,960680,961640,962970,963300,963330,963690,965060,966600,969700,971640,974470,975020,976390,976960,979510,981270,981300,981800,981910,982150,984750,993740,993750,995460,997060,998470,998930,1002030,1002610,1003020,1003520,1004240,1004650,1006600,1006930,1008710,1013180,1014440,1015100
644570	1027900,1034140,1035030,1048000,1061280,1080990,1097880,326730,326950,370040,378830,432010,467680,484950,508260,530890,585260,596200,611790,616620,630060,644560,657580,665180,695760,700470,711990,712840,713260,723090,751440,770370,778700,788910,836490,855940,880950,884050,892650,943700,943980,944330,962970,976060,1004320,1008710,1013180
644610	1098100,340960,692690
644640	600460
644710	306620,354600
644830	378540,628670
644930	7530,11560,12420,12460,15400,25980,36150,46540,46850,60700,1028780,1029160,1037760,1042960,1059420,1066930,1076750,1097750,1106530,252270,252970,253790,253860,257170,267340,275350,280220,285090,289600,289890,291170,291370,293200,294750,295630,297060,297920,299260,302970,303470,306260,308380,308460,312410,317720,318570,323190,324520,325860,328080,331720,333420,335100,336100,343360,343930,345710,346210,348730,351720,351860,355680,355800,356040,356130,356280,357780,359230,364500,366210,368230,371460,374520,375850,377280,378260,391250,403190,408880,410330,412490,412520,416310,416430,418160,422910,423550,429060,429540,431230,431750,433290,441510,443420,446460,449710,450250,450850,455980,457600,458710,461860,464920,466560,467060,490300,495010,496300,498850,501500,508460,514500,519020,522090,524010,529070,530040,534010,537200,537860,538170,542910,547880,549670,553410,572300,585360,588430,589640,591950,603150,603320,604510,606940,609990,614660,618270,618610,622700,633660,650600,650750,73060,91200,104000,105450,200390,205530,207250,209690,214360,215770,222640,224740,228440,231720,233110,235520,236730,243280,249360,653940,656680,657740,657790,660320,669390,671180,671200,676580,682530,683890,691910,693670,700660,709190,710460,710880,711000,712000,732160,734840,740100,741650,745420,746410,747320,748930,749870,755420,756260,765370,767960,769410,788490,800700,805710,808960,812650,816340,817390,826450,847240,854510,856170,859440,860450,878820,880580,882210,899180,911760,923890,944430,947300,960090,965310,965320,974040,1002750,1012610,1015580,1016100
645090	1098340,508900,533300,562220,566160,575640,591420,610360,617670,642520,658550,658560,673800,799070,966630
645230	611260
645240	462250
645260	420380,522230,534910,557780,71240,679750,794180
645290	1073080,368430,532290,582290,611780,629840
645360	628580
645630	3010,4000,4230,4240,6080,6270,8640,11390,12160,12520,12590,12600,17430,21500,21780,24870,33620,33730,44350,44680,45410,46370,47870,47920,48800,1019600,1019940,1020660,1021110,1021290,1026110,1027000,1027090,1027110,1031120,1032060,1040730,1044980,1045430,1051260,1051300,1054340,1056010,1057600,1062890,1068570,1073040,1078760,1080020,1080630,1084970,1086640,1097130,1104210,250340,250460,252530,256070,258760,263120,263280,269430,269950,270830,270850,270880,273730,273760,282370,282560,283560,283580,284160,284290,287220,288650,289460,289950,292410,293760,298340,302060,302080,310560,311400,313160,313330,315550,315660,320300,321450,324310,325420,331160,332260,333950,336030,336630,339790,345030,347040,348030,350150,352170,352530,356460,358700,362780,363600,365960,379340,381750,383620,384080,384330,387990,392890,395640,397340,400500,403680,403980,407130,410210,411750,414760,415200,419080,424590,427100,434090,434890,446020,447020,447920,450590,450750,451340,451660,457650,457710,461430,469550,470590,479040,483770,488550,491530,493340,493490,497180,498570,501090,506590,509130,513930,514160,514180,514970,515180,516750,520950,535280,537660,541380,550600,550870,552100,553290,556720,567000,573090,573680,575400,576660,577670,581200,585420,587770,588120,589760,592300,611180,613880,621060,630510,641320,642730,646910,650350,65070,111100,211500,211970,220200,220260,227300,228380,230290,232010,232950,234630,244210,248370,657300,662620,665950,671970,673140,675010,679260,682990,688590,690570,690790,691860,710540,710640,728150,735660,737020,746560,750050,750170,752400,755230,760920,768180,768800,773430,778980,781650,785660,787740,787860,791570,808190,808880,811550,813530,814600,816660,817680,824720,827280,836690,840690,843120,849100,855740,857520,860000,860030,862130,864680,866080,876140,881230,881250,886290,889040,895370,900020,904340,904850,905240,905450,910650,912600,915190,930220,932730,935690,936770,939210,942220,945620,947260,948880,960370,963050,979090,989770,1001340,1012820
645700	1073090
645730	251290,278460,433840,658260,981750
645750	534910,794180
645790	460970,622460,755670,809540
645820	1023410,1075430,251430,262810,293880,305760,325160,339130,350480,357490,411610,599840,65080,80300,105000,241910,655170,775960,785050,820950,948990
646200	305500,484350,503410,593250
646270	34500,46270,46280,1022650,1035890,1042900,1044040,1066370,1099630,263040,266090,277910,280360,284100,293880,298220,304670,319210,326230,338830,343750,349540,356280,356380,356770,360040,360510,368360,372480,375580,380560,397940,404420,416220,416760,427860,429470,433480,441050,443690,443691,446980,488960,503450,503710,509770,511960,517720,529730,538560,548650,563250,570150,575040,577470,582820,588730,591000,592200,610740,621930,108110,247870,248450,658060,662210,666090,675640,682660,693750,693960,717640,744890,756240,761170,763000,777090,777650,788960,791390,791430,793180,794650,798830,799890,800130,807000,813110,820880,829250,840170,846880,848750,850930,858170,866540,883390,890700,890740,893060,929660,932500,947060,949960,949970,952850,953700,973200,976720,977380,993680,1009070,1009390,1011590,1013280,1016350
646460	592120
646470	276440,396800,397770,491330,567800,818030
646500	3900,3910,8930,810640
646530	538000
