377860	46520,1079160,253750,262240,265170,274560,278850,280560,281860,283680,285440,314180,315670,344910,348240,358360,364250,367140,368950,378770,379520,386090,386770,390730,392030,402030,407380,412670,435970,437020,438090,439490,454750,464450,465070,491040,495230,546180,570050,574160,574200,582980,629440,650780,92200,92210,92220,203990,207370,207380,207400,214570,654240,663130,665270,720150,745880,760580,849520,882710,903580,924650,937580,998990,1012280
377870	20820,33390,34310,34316,1018120,1035470,1046980,1056170,1065900,1072280,1082200,250180,252110,252310,253750,261740,262260,262920,262980,263880,266250,268910,274560,278100,278850,280560,281860,284970,285440,285840,285980,295690,295730,298280,300580,312610,312640,313400,314450,315670,319180,322210,326120,332480,332530,336090,344910,347160,349260,350740,353940,355350,356790,357890,364250,366260,367140,367300,370480,373610,377860,378770,379520,381320,386750,389650,391140,396350,396590,397570,397690,402030,407380,412670,425240,430290,430300,444220,448160,448320,451600,454900,458230,458700,460220,462100,464450,465060,465070,467950,484930,489580,490490,495680,529900,533050,548230,549900,559360,570050,574200,575450,591560,592380,601130,606730,611770,611850,617440,624680,635590,650780,94200,201570,203990,207040,653920,654240,655910,673260,679120,681630,691630,693090,713450,723110,735500,739100,739290,749470,755490,759830,760580,772980,825110,828520,841950,849520,858210,864970,874770,882080,892910,910730,913060,916470,917810,928390,956560,980950,998990,999200,1000000,1005410,1012280
377900	386620,567750,666570,726840,943130
377970	12310,33990,1019310,1020520,307580,317100,330820,404080,447530,581360,589780,612400,80310,212050,227000,673850,785050
377980	1044090
378110	384890
378270	567060
378360	1073140,559310,563390,700820,944640,949710
378410	933940
378530	303720,364710,515010,516520
378540	1054040,1077300,257030,288100,313980,328470,338390,369440,406130,407830,434300,441350,444590,485510,545720,555450,628670,631980,644830,650510,232750,242940,716060,751340,752960,759570,787430,791620,794600,814380,864160,893070,897390,932170,941350,956680,987800,988590,995450,996860
378580	760510
378610	300340,345430,361550,397950,417880,506900,511250,525780,670350,791050,978250,1012970
378660	34900,250320,261510,312840,319970,358090,371300,492630,498240,712980,1003890
378720	10270,61510,1066380,1070190,265970,289130,289520,295590,340920,376450,443260,449300,451050,463980,474750,490950,585820,606230,63910,203630,205990,211900,228260,241000,734510,780290,801210,822640,833170,889080,956060,998570,1002440
378750	384700
378790	364790,409000,574580,749850,836760
