306480	304350,307770,307920,307930,307990,345750,352720,664120,664250,682610,821670
306550	1072050
306630	292760,312350,312360,325470,336080,341030,370540,374380,436270,438920,443020,540230,73190
306640	287070,454530
306660	369390
306700	11340,273500,298790,303720,315830,334840,336160,337360,338760,344300,346340,360530,366620,371380,377290,380550,385860,390870,390930,394030,488330,522900,530950,548680,565110,637340,644150,99300,110630,202070,217120,219190,219200,222980,229810,689000,692110,733750,743340,758070,804080,828460,889790,917870,918160,974110,997170,997500,1007180
306760	57800,1029070,1030970,1041780,1048780,1049080,1049510,1051950,1056850,1060340,1061920,1065230,1065460,1074170,1074330,1098760,1099500,251110,258520,265690,265950,270130,270230,279900,287600,290510,296070,296550,297350,297720,299400,308040,324120,330500,331340,331460,338110,338290,344960,346550,353610,360890,360970,361550,365160,373650,375190,383870,383950,394130,395350,400250,402060,404960,405950,406860,407020,408520,412140,413350,417880,420840,422760,424320,433700,434310,437710,439550,444320,444530,446750,447850,450050,454220,457130,458990,459940,461030,462910,463290,464400,464440,475050,482440,485230,495730,496190,496670,497350,497450,501450,503630,504690,504840,507390,509310,509540,510040,510390,512790,513320,513860,517770,517860,520720,522710,525690,526140,526730,528930,529590,531140,533700,534920,535000,536530,536630,538410,538510,543300,543710,543940,545620,546110,547710,548340,552060,552440,552870,553000,554810,554870,555130,557520,558060,558450,559330,560640,560960,565200,566190,566730,566970,568800,570060,570470,573130,573360,574010,574140,575170,575420,576100,576310,576820,577120,579720,582490,582560,582860,583060,585950,586660,587430,587560,589850,592570,595300,600990,603090,603800,605770,607330,611060,612890,613040,615590,622010,622930,624900,625370,632070,636170,640260,645130,649730,63650,63660,90400,208110,210970,215690,219890,229580,231310,233230,243220,244430,244910,245150,655270,662240,663540,664210,664450,666850,673060,674800,682730,691430,693030,696480,696530,698050,698100,700620,704940,705870,707310,712060,718470,720290,722590,723270,727040,735030,740170,740400,749580,750850,751430,752730,752750,756040,757480,758840,770010,770110,770390,771710,772570,772990,776100,779390,780370,781050,787980,789090,789480,789490,789500,791950,794960,797200,798790,800380,802090,803920,808810,810220,818990,820210,820250,835950,836460,838160,841460,842120,844760,845330,845900,846000,851880,853310,854030,854690,856260,861160,864100,865760,865840,866440,868950,869170,872110,873500,882560,887790,890280,896570,896860,898120,899590,904160,911630,912560,915770,918060,918440,922290,924940,925940,931930,933660,933860,940850,953370,956030,962650,966680,974840,980320,981320,983980,994680,995230,1001140,1004150,1013430
307110	34287,34319,49800,252630,287780,298380,365580,393820,398250,414070,418210,419500,429050,432590,438440,446790,448820,458660,473050,474730,483850,489070,490920,490980,504460,508650,513810,520660,545840,559260,564280,570980,575840,593700,595300,602960,608800,611960,616420,632360,643830,65200,98500,209080,662400,672460,698950,737660,769520,773540,789960,794780,798240,806750,812040,871420,952460,973450,985510
307190	1032580,305490,335690,352740,451640,502600,587290,598670,704680,964770
307230	70650
