549100	1026910,355410,384250,420360,431200,444800,594750,916470,995160
549240	1029860,301990,342580,360650,379600,394270,397770,442290,494230,605990,801870,878520,928460,1005050,1005130
549490	442310
549510	442310
549550	442310
549810	1017610,628850
549860	800820,899760
550010	293940,337320,537340,248570,665370,671620,913180,926860
550060	1017060,1021030,1055010,1066110,292230,304970,305860,316830,332360,363020,374690,395760,454550,466260,468900,489180,496490,504990,523600,524490,529830,569180,582220,592350,617360,625100,640720,100980,707340,744570,746470,755320,760520,776920,871170,885250,927730,958210,964080,967130,978680,978690,983780,998330
550080	383710,444190,214590,795760,995240
550320	40380,320140,558260
550340	546390
550400	340720,416320,437060,449170,663210,686520,802490,938310,940790
550450	3620,370550,205830,652090,763090,850340
550470	39120,268420,304030,323370,335820,389430,413030,422810,442080,518660,537180,550900,621880,633230,109600,212200,240320,681660,721890,808290,844870,856620
550590	50920,326380,391340,392780,449350,464230,496610,502150,567030,698300,736860,788970,839670,879850,892550,918060,929600,937850,994870,1002910,1008320,1015080
550650	440,10180,13140,24960,1049800,1071700,1073640,1089650,1105560,286940,291480,298240,299360,302590,312150,333930,349510,372820,388430,391460,436520,444090,468250,510190,530700,552990,634070,636480,203290,209870,218230,227940,239660,662320,680940,706990,723780,757240,783770,787750,803140,825380,838510,854110,875480,928170,931220,979080
550840	1037940,1043440,1048320,1048790,1051670,1066090,1067050,1083920,1094250,393820,544220,570500,593730,613610,616330,639240,644370,672440,686010,709850,716780,721460,739130,749920,755390,758440,767470,770120,772730,803570,811320,833990,840050,851800,855970,865570,871420,904900,924370,944690,948490,949130,952460,960150,963370,977500,989450,992300,992730,1002300,1015830
550900	721890,877240,957830
550990	536430
551050	221830
551060	1043480,930320
551110	1036950,1084170,1089770,338710,392610,496610,531740,539750,552160,577740,583270,591390,614890,632250,654440,662200,676420,681520,682230,692950,699600,716010,724690,724740,725340,733050,733070,742490,752300,759000,763340,775720,775730,791970,792650,801200,809850,819040,833260,836700,841570,854560,858040,861270,862110,870180,878250,879850,894750,936800,938820,943510,951700,955190,973220,998730
551170	1033810,1034040,1057450,1062330,1063210,1075140,1100930,1104790,301920,329790,391400,428200,431470,438770,448570,509530,532800,558680,565730,602600,615150,649900,651280,235400,657730,658320,679400,699720,709040,716950,724330,738840,741590,763610,770200,802960,822110,844740,866330,881490,909510,915060,917710,940290,941300,948350,953000,958750,960740,963290,973560,982380,985820,985870,991790,1002850,1002930,1004190,1006390,1006620,1009040
551260	452220
551370	1066110,253670,262650,275030,316830,327140,388980,454550,455160,459870,468900,480710,489180,506750,508690,509020,512630,523050,529540,529830,533970,568640,569180,571890,572350,576790,592260,592350,593090,598180,601620,608980,617560,621500,627530,631130,648870,100980,665200,665680,671190,677290,693990,714100,714270,716220,717090,726380,730550,735470,744570,746470,760520,776920,833740,871170,938760,948220,958210,973260,978680,978690,1011650
551450	41730,1036490,1080330,341080,344300,385860,394030,404540,440760,449240,514640,591390,603190,608120,107600,202410,217120,659820,679860,743340,813280,852720,903580
551520	407680,416630,459130,546490
551570	671490
551580	1039040,694990,751540
551610	785690,888380
551730	363130,438490,574050,582010,671260,831560,899440,973070
551770	1060820,251850,258950,290770,310740,317100,356050,356580,365770,368430,395150,395350,412140,426310,468570,470090,514900,526720,563810,601120,209630,228300,668670,723390,742470,749250,754930,815450,893070,914210,976780,977810
551780	727030
551860	49300,49330,304650,344240,355650,393820,452530,506700,513720,570980,596970,840210
551960	431570,449130,504010,632520,689580,720330,777890,856640,907180
552060	566970,612750,617630,800380,889990
552080	2900,2920,10250,10260,15200,15240,329670,404890,490920,647840,842780
552100	2990,6220,12360,12520,20500,24740,33620,1018220,1018870,1020800,1021290,1024740,1029530,1039430,1049370,1056320,1056340,1060980,1062960,1078000,1091260,1104210,250340,263760,265930,266370,267940,272920,279520,284160,285520,301760,311400,316320,324070,324470,324760,325420,327010,331160,332260,332310,343440,344220,346010,350150,350500,352170,356460,358700,363270,378350,380000,381750,381800,383620,387990,389220,389840,391290,397340,400500,402130,409410,415740,417200,418050,428190,432940,441230,446850,451060,451660,453900,454180,455990,461210,464690,469550,470740,486440,488550,489460,497180,501090,505170,508980,512750,513690,516750,528900,537340,541380,550600,566870,566900,573090,577670,585420,588560,589760,594390,604740,605100,610480,635050,638000,642730,644280,202310,228380,248350,248370,657080,658490,667590,671970,672490,673140,676550,688590,688910,700540,701080,703840,710250,710540,717680,719830,734350,735660,736910,744040,759530,762900,766600,774211,776450,780160,785760,790080,792970,796300,814600,815240,820640,829120,831520,831900,833030,835770,844300,851640,855490,865990,866080,866450,878110,884610,895370,905240,906020,907190,907940,936620,936720,939450,942200,945620,952240,973100,977270,987020,995050,995310,1001340
552110	49320,1020910,506700,533690,640780,645830,99910,658420,679400,840260,890400,977490
552370	815780,966720
552390	603030
