784180	255710,413150,508440,270880,613100,493340,751780,921570,286160,641320,433340,492720
784890	508440,641320,774171,732690,728880,880940,674940,877200,627690,774861,569480,285900
784940	508440,394690,1066260,428690,49520,611670,469610,641320,488790,597220,291860,833040
784950	672680,394360,47410,951670,206500,251060,294160,389570,227180,508300,553260,314980
785030	413150,508440,613100,751780,286160,641320,774171,621060,477160,732690,728880,314650
785050	227000,80310,673850,631570,589780,460950,377970,769920,330820,239030,611760,645820
785070	268910,240720,200210,504230,250760,1061090,595790,491040,233150,484930,984450,422510
785100	304430,424840,893180,609320,477160,504230,295790,813630,809880,722870,846470,331480
785110	774171,736190,282800,339800,601510,333600,602520,453480,1065970,816020,413150,508440
785130	676930,838380,272620,200210,794600,557340,464060,611500,460950,976310,983990,601150
785140	413150,508440,613100,286160,641320,621060,314650,535930,227300,666140,858810,877200
785160	919280,883140,665300,689790,218760,228180,690770,1016840,969020,870420,892040,973600
785260	252950,396900,233610,212480,24740,34190,517710,621970,341800,44350,580820,232910
785430	629730,727130,108600,605740,494430,736190,840010,362490,253250,311260,745010,829590
785460	460950,329490,274190,102840,214590,6120,674520,250760,553640,806530,946650,366250
785480	629730,877200,625340,833040,708580,469610,1053680,616560,1066260,377670,234270,508440
785560	877200,314650,954280,620980,963930,629730,555160,450540,1051200,578620,627690,774861
785590	618740,858210,49600,253750,8400,433950,809020,448320,250110,1018000,698790,704910
785610	621060,413150,508440,613100,286160,367450,641320,314650,535930,227300,666140,858810
785640	324160,412830,937170,430960,635940,714800,616250,977460,965010,723890,752570,602520
785660	645630,750050,228380,284160,244210,675010,230290,737800,824720,283620,516750,805550
785670	518790,552520,253710,298110,371660,530070,270880,220240,509980,450540,393380,19900
785680	727130,220200,314650,464920,8500,359320,236150,252870,419480,275850,392160,403190
785690	489940,444200,959850,625340,578310,496240,762080,518150,545180,300380,987950,551610
785740	921570,443810,501320,435150,281640,973760,560130,362960,272270,503560,323190,568220
785750	607050,699170,803600,34030,544610,660160,268500,470310,637090,943810,760060,614530
785760	228380,760050,418060,703070,24740,284160,386180,243800,355400,2990,552100,585420
785780	328080,239030,496300,809440,647960,294100,493340,464920,323190,233860,701160,457140
785790	431240,571740,508440,233720,772480,477160,265930,485670,799260,948200,263760,432350
785840	339800,774171,893180,453480,687920,948630,736190,555950,1064730,644560,920520,575550
785850	233860,727130,601510,271260,589360,508440,929010,8500,629730,560380,286160,539330
785860	578080,755790,632360,108600,251570,365590,594650,939510,625340,252490,21690,346110
785870	243970,1046030,954650,590380,561740,635200,726110,973760,628290,357070,704880,1014270
785880	588650,460950,916730,504230,250760,764790,248820,40800,851100,1061090,367520,838310
785890	266010,736260,316610,826660,265890,654440,987710,271900,676420,683320,684170,1046030
785920	967050,240720,508440,322330,521890,233860,627690,774861,704850,435150,527230,929010
785940	570,779340,730,359550,255710,435150,594570,107410,281990,289070,578080,508440
785950	39210,692850,49520,252490,238960,306130,271590,292030,812140,814380,489830,374320
785990	506780,703060,382110,586210,384300,464170,325180,798810,992490,908520,793190,488040
786020	627690,601510,329110,727130,774861,508440,929010,461430,236110,286160,760060,840800
