1049840	840800,311310,444090,238960,386360,346110,593600,397060,327070,429790,834910,376210
1049910	686810,494840,457140,602960,671440,431240,690830,453090,393380,246620,727130,352720
1049920	413150,286160,233860,629730,666140,929010,599140,203770,727130,108600,718670,921570
1049930	544330,731490,284460,397950,811270,457210,253230,293660,753660,1001910,406150,261570
1049950	570,386360,444090,504370,690510,206500,235340,558100,771060,263500,748940,572520
1050000	227000,250320,236930,761460,80310,717610,316790,756500,80360,204100,80330,80340
1050010	1098680,858490,341780,461710,887300,932570,761280,435150,733110,991450,921570,373420
1050080	629730,433340,877200,376210,625340,221100,621060,508440,727130,314650,686810,627690
1050150	751440,990050,774171,611790,555950,767110,736190,851890,989780,974670,774511,934990
1050180	39210,692850,49520,238960,306130,435150,271590,292030,812140,814380,252490,489830
1050190	232910,7200,375900,590590,243360,228760,742460,673190,648050,329460,368180,911520
1050210	238960,105600,751780,233860,629730,718670,211820,200210,666140,899770,523780,627690
1050230	508440,641320,774171,732690,728880,880940,674940,877200,627690,774861,569480,285900
1050240	431240,571740,772480,598640,485670,923260,272890,725960,822900,1002650,362830,519540
1050270	238960,105600,629730,211820,200210,39210,692850,49520,306130,292030,812140,899770
1050330	629520,919280,269470,665300,837510,657280,228180,218760,690770,375840,969020,892040
1050370	105600,211820,200210,504230,851100,445980,250760,1061090,606150,677120,238960,512900
1050430	413150,508440,613100,751780,286160,641320,774171,621060,477160,732690,728880,535930
1050470	471710,641960,486780,679750,872790,488310,431240,571740,885000,518060,620980,454140
1050500	341800,613100,641320,726830,448280,493490,431240,453090,255710,809720,493340,47890
1050510	571740,252950,389140,553310,296470,444930,454140,269170,414870,207140,488310,431240
1050520	557340,893180,460950,40800,274270,461140,915460,274190,236690,485380,283640,205230
1050560	436320,744600,877200,448280,604240,597170,559650,555160,774861,341800,496240,510500
1050580	629730,899770,627690,727130,269190,494430,894940,236110,512900,992300,840010,646570
1050620	508440,286160,535930,255710,858810,431240,493340,569480,921570,492720,929010,246620
1050660	751780,666140,627690,929010,47890,601510,894940,715560,329110,758190,413150,238960
1050670	591740,838380,611500,848500,644540,548570,794600,466270,440900,629730,861050,356190
1050680	238960,632360,413150,557340,508440,253230,613100,686810,220200,620980,294100,322330
1050690	413150,508440,613100,286160,641320,621060,535930,227300,314650,666140,858810,877200
1050700	413150,508440,613100,751780,286160,641320,774171,621060,477160,732690,728880,535930
1050730	627690,601510,286160,329110,508440,921570,929010,386360,268500,334230,872790,637090
1050750	244210,228380,928600,378860,824720,266410,690790,732430,410340,460920,805550,335070
1050760	508440,641320,774171,732690,728880,880940,674940,877200,627690,774861,569480,285900
1050810	518790,552520,253710,548570,298110,371660,625340,201810,471710,220240,555440,877200
1050850	877200,627690,774861,285900,326460,840800,621060,394690,843380,314650,963930,632360
1050900	857980,686810,602960,555160,578620,616560,629730,992300,268130,899770,337320,1066260
1050910	238960,632360,557340,508440,686810,620980,105600,242760,857980,1051200,275850,548430
1051130	238960,291550,200210,489520,570,627690,230410,440,236390,386360,552990,444090
1051160	508440,627690,774861,386940,601510,967050,751780,840800,329110,240720,477160,394690
1051170	872790,339610,431240,508440,929010,286160,601510,394310,627690,523660,233860,921570
1051200	253230,49520,508440,368360,213670,469610,488790,233720,657200,620,927380,638970
1051220	508440,460930,601510,760060,589360,48700,627690,774861,704850,386940,727130,967050
1051250	557340,4000,508440,517630,450540,673130,548570,225540,519860,611660,686810,219740
1051260	228380,378860,1051300,421020,645630,244210,284160,675010,750050,737800,690790,516750
1051270	413150,508440,613100,686810,220200,294100,242760,919640,286160,641320,233860,494840
1051280	1051330,1051320,683320,1046030,715560,1074840,343780,244430,896750,662200,272040,848350
1051290	550,342180,221100,41700,287390,500,286690,594650,232090,883710,4500,418370
1051300	228380,378860,645630,244210,421020,284160,675010,750050,737800,690790,1051260,516750
1051310	967050,624270,108710,514830,388880,565860,747360,344410,603040,359940,402020,558420
1051320	794800,987710,826660,662200,893050,1051280,908510,1012860,968470,1092650,1054610
1051330	375820,792100,485920,900790,821400,300570,980320,736260,621060,92800,568460,497040
1051350	453480,774171,607890,611790,736190,882250,1009450,339800,751440,459820,333600,602520
1051410	470260,331870,555150,221910,462770,501300,918820,412830,234270,107100,447120,683320
1051420	435150,203770,386360,640820,268500,921570,286160,637090,233860,262060,646570,601510
1051470	508440,627690,774861,601510,386940,967050,751780,840800,329110,240720,394690,477160
1051500	831980,431240,695290,872790,523660,339610,737800,236690,288140,880380,375530,415200
1051530	3590,261570,367520,239030,504230,736260,584400,732690,250900,557600,1061090,339340
1051570	620980,805550,310560,471710,668430,406350,494150,885000,454140,444930,228380,898580
