574050	738540,39210,340170,372360,292140,742120,582010,215830,372000,844870,495910,237310,323370,238960,212160,537180,840720,607880,536930,268420,560380,538680,637670,595520,359870,809890,632350,438490,363130,454650,414530,606280,329050,511680,601050,55230,696170,109600,9900,39120,206480,306130,761890,212500
574070	291410,376450,685420,397060,648430,601510,386360,799960,8500,461910,235340,389430,410380,268400,660160,520610,218090,769950,312370,310390,337760,370540,365560,620640,813820,433850,578080,893520,939510,884660,439700,788880,994200,823130,809960,625340,236390,444200,291480,390670,218230,736220,730,550650,505460,570,440,394230,677620,699170,268500,637090,293260,607050,8930,289130,65980,226840,577230,289070,226860,392110,1025440,489940,10090,447820,342200,476600,453480,364470,489520,544810,316010,762560,591960,257730,748940,404200,276810,290340,553210,991810
574080	236390,35450,91330,244450,919640,251950,10090,730,312660,444200,2640,2630,42700,350080,30,311210,393380,242860,418460,300,633460,589290,496240,581320,107410,222880,218230,552990,291480,342200,550650,301640,238090,227100,3700,63380,247910,368070,591740,34870,848500,612880,755790,221100,252490,513710,578080,939510,299740,393420,813820,555440,433850,355840,819500,823130,893520,843380,544920,877200,342180,564310,611660,548570,618500,450540
574090	1041130,433600,301840,407560,585710,252630,548430,548570,268130,612880,782330,515650,247080,384490,212680,858210,793680,311210,292730,214870,208200,2280,519860,39530,9050,232090,2320,2200,323220,248820,452060,250900,401710,841600,340520,1078200,315840,673130,853770,1010750,937870,274170,490360,337290,415030,501950,438320,242680,311690,878420,600630,603960,608110,410820,241600,718590,753420,1037020,619280,234190
574120	204360,865980,323850,42910,394510,238460,641990,836850,725480,4000,331670,397460,434170,470220,610180,724350,535520,94400,553310,680990,261180,383980,846800,471810,996160,797410,652360,341800,32440,867980,332570,405310,32510,21130,647830,546050,386940,829660,312530,207490,584400,792710,251470,275390,203650,252950,245490,232910,641080,367520,851100,236090,233980,209120,495910,678950,310950,222940,237110,242700,520440
574140	644560,851890,771920,736190,809840,444140,511740,798590,668630,644570,511680,407330,438130,377670,620210,567640,787480,555950,802890,301380,857450,539660,319630,413420,413410,460430,359390,687260,388880,658620,410890,210970,512790,63660,233230,391720,258520,882560,383870,368450,770390,251110,257510,613830,930910,292140,965010,732690,418370,505230,242760,250620,521890,282140,238320,239140,232090,480490,967050,330820,256460,377970,228300,460950,238010,237850,1047010,80310,589780,282900,635940,430960,752570,602520,937170,570840,333600,420110,616250,326480
574150	261640,49520,8980,548570,379720,501590,311210,440,239140,41070,601150,460790,631510,220440,261110,329050,6550,45700,537000,553640,924100,252230,885000,356400,1012310,810500,641960,636450,531510,1048300,607260,247080,379420,322170,555160,555880,611660,342180,418370,496240,722180,676840,768550,877200,337320,976310,307780,237110,853770,564310,225160,2280,219640,223470,612880,6020,201810,41000,581630,102840,883020,6120,236090,622870,468670,255070,860950,598700,269370,281220,304390,633230,225600,555440,813820,327070,321360,550650,1066740,944250,17570,344760,680330,1000480,404590,291550,674940,323850,94400,383980,535520,207140,251470,312530,261180,680990,386940,436180,218230,755790,224600,375230,767560,444090,212070,447040,460930,113400
574160	410320,416380,460810,314450,373620,547360,618740,207400,253750,377870,245170,390730,316600,776490,702890,437020,1037590,502800,400910,724390,262260,373610,278100,345860,433950,252310,900490,610410,268910,484930,451600,201570,250180,312610,520440,310950,45760,801630,222940,348550,357190,307780,242700,356910,976310,816020,323470,383980,349040,924650,233150,310790,553310,745880,882710,1031480,937570,1079160,1043230,851100,845880,586140,452510,392030,629440,439490
574170	616560,636480,1104200,641320,448280,4000,346010,284160,494840,228380,450540,838410,470220,282800,247000,718670,290340,518060,403120,334230,293260,397060,47890,453090,726110,493340,809720,285310,57690,621060,492720,591460,703080,464920,323190,242920,233860,352720,762650,648350,253250,877080,571740,485670,725960,772480,272890,394690,948200,1002650,923260,822900,785790,683660,402840,363970,506140,346900,438040,564710,777130,610080,547680,842150,462930,1017100,202970,322330,632360,500,602960,105600,376210,427730,211820,503350,701160,610180,397460,331670,442070,880940,728880,351510,32440,477160,285900,405310,727930,496460,233450,40960,860890,403190,446800,774351,24780,1083300,375910,758190,599140,413150,751780,603940,921570,606150,356040,298630,310060,641990,466560,221380,287450,410900,463530,105450,48240,244450
574180	252490,105600,346110,648800,382310,383120,361420,251570,211820,386180,374040,313120,299740,221100,239140,939510,1044200,766370,351290,602960,424030,582660,376210,794600,718590,550840,588650,844850,857980,557180,384490,1037940,755790,578080,393420,813820,555440,433850,355840,581320,393380,489940,496240,418460,736220,447820,107410,242860,730,633460,222880,578620,555160,555880,611660,342180,620980,418370,722180,676840,768550,877200,761890,365590,834910,527430,356190,238960,992640,219990,774241,552500,475150,424370,939520,215530,937530,381210,790820,837610,571530,774511,453480,460120,809890,524580,407330,607890,819020,415480
