691890	236390,307960,107410,393380,502500,433530,302670,269950,314160,347170,444200,418460,555880,543390,759540,853770,564310,686810,674020,489940,581320,548570,618500,239140,550,232090,594650,418370,383150,1250,251570,939510,671510,500,221100,963930,625340,691320,448280,636480,314650,228380,284160,4000,10130,460650,16450,204450,730,359550,42670,377160,4500,41700,9200,8980,20510,939960,22380,304930,782330,736220,242860,448850,359320,283160,620980,650000,1045110,857980,275850,392160,727130,212680,982700,753900,956500,209540,252870,268130
691910	253250,648800,346110,383120,294100,252490,244850,285920,361420,387990,382310,233860,280220,48240,464920,410900,375910,18500,457140,271240,797400,386070,860890,201790,345330,65800,444090,386360,844870,305260,444640,238960,212160,109600,326460,840800,427730,559650,1048100,676500,544920,558100,504370,235340,771060,677620,572520,440,552990,394230,1025580,206500,352720,569480,718650,323190,455980,368230,403190,233450,578080,548430,594650,460930,730,359550,107410,466560,762650,427520,494840,230190,339600,236390,444200,227940,905370,342200,218230,688420,804870,366090,257170,105450,221380,489520,453480,429540,601510,531640,468250,690510
691920	359870,269190,538680,377840,251290,552700,312750,436670,524580,330390,451020,527290,238960,215530,475150,774241,485510,552500,200710,335300,585450,1082890,356190,449960,657090,904380,429620,650940,978520,905490,646570,698640,362490,264160,760060,718670,402840,363970,506140,346900,438040,564710,777130,610080,547680,842150,462930,1017100,411960,996580,411970,253230,71340,363440,237630,227600,213610,71250,3830,355170,200940,34270,250760,71113,703620,495050,555610,312530,250900,259680,247080,243970,341390,266210,270050,249050,677120,333640,599140,413150,751780,603940,921570,356040,298630,310060,641990,599460,1082720,210970,219680,270880,227300,872490,554810,865540,555150,244430,748300,933860,427100,504230,916730,460950,764790,240720,261570,367520,838310,428550,356650,588650,1037750,445980,753420,311690,711810,269210,249630
691930	433600,446620,396750,283680,314450,404540,462100,858210,8870,999200,983990,978800,200210,238260,788930,891130,527470,212800,377860,8400,377870,262260,724390,285440,233150,1036490,310790,729580,431930,595960,471710,228380,1059190,339610,378860,571740,766570,627690,49600,207750,67000,351990,823730,12900,247140,531510,235800,620980,259530,381320,407900,448510,972050,437020,360830,322170,595790,460810,337000,400450,600630,233610,410820,396900,24980,369550,1091500,359450,219190,961420,349710,878420,493060,262830,954240,99300,268910,978790,201570,368950,855850,345860,1086160,416380,1066670,922470,498470,498380,900490,656740,778120,610410,223750,732690,601510,1051200,394120,329110,448280,236110,459820,555160
691980	840010,1077890,580200,405710,105600,751780,715050,211820,673950,1097210,838410,470220,282800,247000,290340,518060,403120,334230,293260,397060,47890,455980,294100,366090,253250,648800,1055090,346110,588430,427520,361420,578620,555160,555880,611660,342180,620980,418370,496240,722180,676840,768550,877200,242760,383120,440900,758190,603940,610080,606150,356040,298630,310060,641990,304050,697550,8500,275850,464920,419480,236150,220200,794270,359320,445220,383840,392160,314650,236850,508300,394360,25800,42960,4700,712100,325610,859580,8930,281990,310470,251570,221100,329430,299740,304930,239140,382310,1044200,262060,668590,973760,364470,304650,958740,596970,501320,456670,329110,391540,492720,790820,420530,282900,251150,294860,785740,351710,858810,47810
691990	599140,840010,1077890,580200,405710,105600,751780,715050,211820,673950,1097210,616560,636480,1104200,448280,4000,346010,284160,494840,228380,450540,493340,948880,255710,577670,451340,1021110,530070,1080020,24010,495560,645630,1031120,838410,470220,282800,247000,718670,290340,518060,403120,334230,293260,397060,47890,750050,293760,868360,320300,538810,220200,230290,244030,275850,359320,751110,383840,392160,252870,290300,314230,72200,270880,787860,427100,447020,232010,252530,313160,285380,453090,726110,809720,285310,57690,492720,591460,703080,464920,233860,242760,383120,440900,648800,323190,242920,569480,352720,762650,648350,253250,877080,555160,496240,686810,489940,342180,963930,674020,625340,555880,611660,393380
692030	392190,624630,620980,471710,393860,380600,339610,766570,444930,211500,253710,457330,228380,244930,431240,508440,265930,225540,641320,525450,674940,638000,285900,296470,397950
692060	291480,218230,440,570,813820,394230,730,677620,550650,755790,386360,552990,601510,489520,364470,544810,316010,762560,591960,257730,575720,748940,291410,380600,211500,253710,230410,359320,737800,236110,459820,838380,736190,339800,751440,893180,611790,333600,533540,828070,381560,346110,440900,513710,529180,593600,299740,290080,327070,834910,322330,648800,700030,841370,577800,465780,385760,227940,799960,536930,480650,686810,444200,236390,327030,674940,578080,306020,562010,334230,843380,656240,427520,1048950,366090,559340,221100,376210,625340,339600,905370,342200,444640,260430,658970,384180,455020,426560,329110,797430
692090	874240,212160,99900,414530,844870,323370,495910,761890,808290,630100,216150,537180,311690,248820,512900,696850,578080,677120,445980,711810,307110,55230,311800,21690,853770,687340,711540,760810,548570,673130,519860,555160,681390,564310,204100,782330,666140,599140,840010,1077890,580200,405710,105600,751780,715050,211820,673950,1097210,616560,636480,1104200,641320,448280,4000,346010,284160,494840,228380,450540,535930,360830,780500,481510,544330,35000,329440,731490,433340,71340,426790,1064840,452540,885000,356400,1012310,810500,641960,636450,531510,1048300,607260,247080,379420,322170,236390,736220,489940,447820,35450,674020,476600,424030,91330,244450,919640,251950,621060,493340,948880,255710,577670,451340,1021110,530070,1080020,24010,495560,233860,457140,1055090,464920,427520,455980,403190,366090,361420,588430,900010,314650,230290,244030,17390,244850,72200,514670,645630,293760,890520,419480,251570,648800,382310,346110,252490,239140,526160,383120
692100	342180,239140,232090,732690,550,505230,238320,268050,438740,487720,388090,332800,57300,506610,733300,567640,304430,413420,320240,752590,311240,412830,825630,413410,970570,438130,819030,687260,359390,460430,1029890,773090,253110,532110,94300,1036700,424840,555220,395170,402260,399810,388880,391720,258520,402020,108710,313780,1250,503350,594650,555440,274940,509980,251570,706020,893180,485380,1035120,990050,345230,751440,428860,502280,727720,339340,304240,254700,287290,427190,301640,21690,427290,2600,559680,379430,614570,812140,292030
692110	201570,655910,906600,312610,404540,8400,1007180,394510,39800,785260,819280,225280,882760,258970,704880,925280,310790,359450,961420,349710,493060,954240,311690,585710,242680,838110,445980,840430,620900,632360,438320,247080,608110,678800,459830,2500,371510,33100,464060,281920,858210,723110,462100,1080330,217120,575450,669830,1036490,592380,698650,531510,731490,367520,755490,248820,250760,237630,504230,377870,291550,323850,579840,383980,207140,293780,728880,274190,312530,674940,361350,548680,778120,640970,94200,295690,429690,484930,298790,229810,828460,522900,344740,603960
692180	616560,636480,1104200,448280,4000,346010,284160,494840,228380,450540,535930,613100,255710,621060,493340,645630,451340,1031120,227300,895850,514310,513510,707300,322170,459820,736190,333600,925460,751440,885000,502800,388090,332800,506610,319510,354140,418370,489360,505230,57300,238320,414700,617160,727930,204360,291550,865980,323850,42910,394510,448510,238460,641990,331670,397460,434170,470220,610180,724350,535520,94400,725480,553310,680990,261180,836850,383980,555160,496240,686810,489940,342180,963930,674020,625340,555880,611660,393380,402840,363970,506140,346900,438040,564710,777130,610080,547680,842150,462930,1017100,202970,322330,632360,500,602960,105600,376210,427730,211820,334230,503350,701160,242920,464920,496460,233450,323190,40960,877080,860890,233860,403190,648350,477160,534550
