581360	733790,918820,475550,761620,680980,1057180,491950,540180,866190,388320,633060,80340,80350,236930,319630,388880,250320,787480,413410,362680,541570,631570,460950,400910,428550,835430,851100,838310,250760,312520,248310,261570,588650,564150,589780,335670,532210,274290,352520,105000,368390,761460,262000,242780,288060,80310,447530,673850,307580,330820,237850,256460,653530,501790,355170,6010,388210,32360,730820,32310,32460,228360,33600,316790,502750,717610,406970,635850,257510
581370	232430,624270,244910,343860,1029890,251110,306760,554810,679190,520720,803150,203810,555150,463030,505230,282140,732690,629220,418370,617160,332800,567640,313780,258520,747360,425580,22180,366870,523650,937960,413420,470260,221910,1054110,715560,748300,270880,227300,402020,244430,257510,63660,882560,813630,305620
581380	787480,1026160,406550,687260,325120,476650,555950,303310,424840,308060,1023870,1029890,495980,752590,57300,362680,48000,622650,465520,410890,399810,505230,282140,732690,629220,418370,244910,617160,332800,313780,532110,94300,412830,825630,970570,438130,819030,359390,460430,388880,624270,383870,937960,501300,770390,251110,306760,950360,284850,244430,284770,456750,284750,867050,615350,504000,437420,369420,406870,379430,532210,241260,554620,498240,675260,319630,653530,812140,460960,893180
581430	616560,636480,1104200,448280,4000,346010,284160,494840,228380,450540,535930,255710,621060,493340,645630,451340,1031120,227300,895850,514310,513510,707300,322170,459820,736190,333600,925460,751440,885000,502800,388090,332800,506610,319510,354140,418370,489360,505230,57300,238320,414700,617160,727930,204360,291550,865980,323850,42910,394510,448510,238460,641990,331670,397460,285900,434170,470220,610180,666140,599140,840010,1077890,580200,405710,105600,715050,211820,673950,1097210,948880,577670,1021110,530070,1080020,24010,495560,724350,535520,94400,725480,553310,680990,261180,836850,383980,453480,591960,489520,531640,291410,364470,316010,799960,480650,536930,381560,609940,555160,496240,686810,489940,342180,963930,674020,625340,555880,611660,393380,294100,385380,361420,233860,346110,648800,455980,876650,356040
581460	555160,496240,686810,450540,489940,342180,963930,674020,625340,555880,611660,393380,616560,636480,1104200,448280,4000,346010,284160,494840,228380,535930,255710,621060,493340,645630,451340,1031120,227300,220200,230290,244030,275850,359320,751110,383840,392160,252870,290300,314230,72200,341800,433340,471710,448510,469610,698790,751440,269950,242920,464920,496460,233450,323190,40960,877080,860890,233860,403190,648350,578620,620980,418370,722180,676840,768550,1051200,657200,233720,47890,846470,666140,599140,840010,1077890,580200,405710,105600,751780,715050,211820,673950,1097210,948880,577670,1021110,530070,1080020,24010,495560,388090,332800,506610,319510,354140,489360,505230,57300,238320,414700,617160
581470	645630,365960,737800,750050,284160,675010,234630,493490,552100,585420,2990,6220,263760,12360,24740,485610,687850,703940,580820,785260,770240,903730,440,752170,399820,570,805550,310560,460920,323850,386940,312530,245490,291550,261180,232910,383980,836850,94400,641080,44350,421020,211500,406350,477770,759740,255220,515220,263280,957050,1081120,962730,971030,365660
581520	426000,777130,736190,339800,751440,511740,644560,402180,951000,385800,567640,696170,511680,413410,413420,809890,502800,429660,595520,838380,377670,444140,1003520,822760,668630,342380,397270,347620,420110,906300,752570,537100,970570,802880,658620,477740,703730,644540,819030,893180,961220,485040,251870,340730,790820,837610,571530,774511,453480,460120,524580,407330,607890,819020,415480,703700,802870,461700,960590,317300
581590	238260,595960,1059190,422510,70660,546550,341090,458510,458500,347660,577320,599140,840010,1077890,580200,405710,105600,751780,715050,211820,673950,1097210,616560,636480,1104200,448280,4000,346010,284160,494840,228380,450540,729580,431930,471710,339610,378860,571740,766570,627690,493340,948880,255710,577670,451340,1021110,530070,1080020,24010,495560,838410,470220,282800,247000,718670,290340,518060,403120,334230,293260,397060,47890,645630,1031120,750050,293760,868360,320300,538810,220200,230290,244030,275850,359320,751110,383840,392160,252870,290300,314230,72200,453090,726110,809720,285310,57690,492720,591460,703080,464920,270880,787860,427100,447020,232010,252530,313160,285380,233860,242760,383120,440900,648800
581600	874240,212160,99900,414530,844870,323370,495910,761890,808290,630100,216150,537180,616560,636480,1104200,641320,448280,4000,346010,284160,494840,228380,450540,535930,751780,382310,361420,440900,385380,383120,648800,322330,251570,304050,346110,848450,239140,815370,264710,305620,313120,252490,253230,49520,368360,213670,469610,488790,233720,657200,620,927380,638970,383840,359320,548430,738520,392160,252870,314650,261570,535480,692850,916730,588650,332200,400630,283640,814680,727510,387290,851100,578620,555160,555880,611660,620980,418370,496240,722180,676840,768550,877200,244850,413150,109600,386360,9900,8500,666860,39120,206480,212500,550,232090,594650,383150,1250,939510,671510,500,221100,460950,400910,428550,835430,838310,250760,312520,248310,564150
581610	616560,636480,1104200,641320,448280,4000,346010,284160,228380,450540,535930,455980,366090,253250,751780,648800,1055090,346110,588430,108600,427520,361420,490920,48110,541210,537800,311310,1021100,573090,803980,457140,307110,322330,429050,313120,383120,548430,632360,427730,848450,251570,239140,815370,264710,305620,252490,464920,403190,900010,271590,236870,447040,1019550,605740,1066370,939960,269950,552520,371660,19900,270880,236390,736220,489940,447820,35450,674020,476600,424030,91330,244450,251950,323190,760060,611760,368360,219740,275850,223100,242920,496460,233450,40960,877080,255710,860890,648350,8500,419480,236150,220200,794270,359320,445220,383840,392160,314650,394360,231430,64000,7830,228200,779340,572410,4700,373930
581630	594650,939510,578080,381210,232090,550,252490,755790,393420,274940,625340,239140,611660,377160,9200,8980,782330,22380,304930,704270,342180,4500,201810,8870,350080,1056960,476600,9010,311210,42670,673130,519860,562860,557340,442780,2280,379720,2300,233130,261640,49520,629760,501590,440,41070,2310,2270,299030,2320,225160,877200,496240,564310,686810,489940,581320,618500,450540,49540,3730,480490,108800,552520,298110,548430,595140,268130,574090,529970,297120,266110,393380,418460,736220,447820,107410,242860,730,633460,222880,34870,312660,591740,238090,728740,460930,34830,223100,63380,220240
581640	645630,613100,750050,293760,868360,493340,255710,320300,451340,538810,24010,641320,332570,728880,32440,880940,405310,285900,32510,204360,21130,647830,341800,388090,332800,506610,319510,354140,418370,489360,505230,57300,238320,414700,617160,234330,601510,453480,61700,799960,536930,489520,12500,627690,654300,364470,227580,749270,218410,246420,397160,651060,306020,502200,444640,340460,525620,848350,297020,346010,220200,4000,638000,387990,244850,300570,746560,684410,268650,217200,323850,242550,620,42910,49520,534550,859640,504230,253230,295790,35130,813630,95400,424840,544330,726830,224460,459820,644560,333600,736190,751440,385800,511740,326480,402180,342380,426000,340730,306760,257510,512790,715560,258520,391720,1054110,882560,305620,383870,244430,666140,599140,840010,1077890,580200,405710,105600,751780,715050,211820,673950,1097210,616560,636480,1104200,448280,284160,494840,228380,450540,535930
581650	359390,568770,589860,782190,303290,301380,502120,913500,635940,459820,485040,367120,397270,333600,326480,1058140,642090,511740,340730,293920,453340,333390,739980,524200,257970,777130,311680,945590,578900,977460,356530,616250,617970,451640
581660	423230,235460,332200,851100,764790,274170,219150,447530,589780,601150,342650,925460,251630,218060,840590,531510,463150,221640,620980,247080,242820,63710,841600,401710,248820,241600,323220,239350,718590,250900,753420,1037020,619280,411960,996580,411970,253230,71340,363440,237630,227600,213610,71250,3830,355170,1061090,200900,916730,34270,495050,595790,535480,692850,400630,283640,814680,727510,387290,400910,428550,835430,312520,248310,564150,200940,71113,703620,555610,312530,481510,366320,115800,683320,853770,687340,711540,760810,548570,673130,519860,555160,681390,564310,204100,782330,592380,698650,755490,311690,377870,277890,310700,1018010,290040
